sample_id,point_id,profile_id,current_date,split,use_class,available_90d,target_date_90d,true_increment_90d_mm,true_rate_90d_mm_y,available_180d,target_date_180d,true_increment_180d_mm,true_rate_180d_mm_y,available_365d,target_date_365d,true_increment_365d_mm,true_rate_365d_mm_y
P-V02-W007::C022::C024,P-V02-W007,P-V02,2023-11-07,validation,synthetic_evaluation_only,True,2024-02-05,5.297833829655161,21.50037562535053,True,2024-05-05,11.102170162580649,22.5281536215699,True,2024-11-06,20.940146856666672,20.954489423006855
P-V02-W007::C024::C027,P-V02-W007,P-V02,2024-05-14,test,synthetic_evaluation_only,True,2024-08-12,5.058040022580627,20.527212424973044,True,2024-11-10,9.508424801612904,19.294178659939515,True,2025-05-14,20.18027671935485,20.194098826696873
P-V03-W001::C005::C007,P-V03-W001,P-V03,2019-05-14,train,synthetic_evaluation_only,True,2019-08-12,8.24021901935481,33.44155552021494,True,2019-11-10,15.975533175161274,32.41701940126475,True,2020-05-13,33.71424688709675,33.73733883701942
P-V03-W001::C007::C008,P-V03-W001,P-V03,2019-11-05,train,synthetic_evaluation_only,True,2020-02-03,8.054240409655165,32.68679232918388,True,2020-05-03,17.19130861032255,34.88403038844618,True,2020-11-04,33.55226558999999,33.57524659382876
P-V03-W001::C008::C010,P-V03-W001,P-V03,2020-04-21,train,synthetic_evaluation_only,True,2020-07-20,8.76557320752687,35.57361793387988,True,2020-10-18,16.381410481720422,33.24061210249103,True,2021-04-21,30.521212933333345,30.54211787369864
P-V03-W001::C010::C012,P-V03-W001,P-V03,2020-10-20,train,synthetic_evaluation_only,True,2021-01-18,6.437179970967691,26.12422204884388,True,2021-04-18,13.727182467096725,27.85474108948377,True,2021-10-20,27.169651432258036,27.188260782554103
P-V03-W001::C012::C014,P-V03-W001,P-V03,2021-05-18,train,synthetic_evaluation_only,True,2021-08-16,6.649342141935449,26.9852468593547,True,2021-11-14,12.318623218279527,24.996539613758873,True,2022-05-18,25.301269532258004,25.318599168923935
P-V03-W001::C014::C016,P-V03-W001,P-V03,2021-11-02,train,synthetic_evaluation_only,True,2022-01-31,5.462763536559123,22.169715352535775,True,2022-05-01,12.419917233333308,25.202082052638836,True,2022-11-02,27.13036774666665,27.14895019032875
P-V03-W001::C016::C018,P-V03-W001,P-V03,2022-05-17,train,synthetic_evaluation_only,True,2022-08-15,6.768784019354825,27.469981811881667,True,2022-11-13,14.392652266451591,29.20509022400802,True,2023-05-17,30.803942741935543,30.825041332854674
P-V03-W001::C018::C020,P-V03-W001,P-V03,2022-10-18,train,synthetic_evaluation_only,True,2023-01-16,7.635345693548402,30.986777939650597,True,2023-04-16,15.787767127419443,32.03601079605529,True,2023-10-18,31.545769119354873,31.567375810532514
P-V03-W001::C020::C022,P-V03-W001,P-V03,2023-05-16,train,synthetic_evaluation_only,True,2023-08-14,7.88824493870959,32.01312737626309,True,2023-11-12,14.851922328817182,30.137025725558196,True,2024-05-15,33.23687697741934,33.25964196165045
P-V03-W001::C022::C024,P-V03-W001,P-V03,2023-11-07,validation,synthetic_evaluation_only,True,2024-02-05,7.676239588275962,31.15273899575328,True,2024-05-05,17.621626894838755,35.75721790744364,True,2024-11-06,35.08373689000007,35.10776684677404
P-V03-W001::C024::C027,P-V03-W001,P-V03,2024-05-14,test,synthetic_evaluation_only,True,2024-08-12,9.255457348387154,37.56173107220453,True,2024-11-10,16.751869666774155,33.992335532162556,True,2025-05-14,35.17880480000008,35.2028998717809
P-V03-W001::C027::C029,P-V03-W001,P-V03,2025-07-22,test,synthetic_evaluation_only,True,2025-10-20,8.329304258064553,33.80309311397864,False,2026-01-18,,,False,2026-07-22,,
P-V03-W002::C005::C007,P-V03-W002,P-V03,2019-05-14,train,synthetic_evaluation_only,True,2019-08-12,8.728233232258049,35.42207986758058,True,2019-11-10,17.80087240709679,36.12093692606724,True,2020-05-13,37.45598524193548,37.48164002634776
P-V03-W002::C007::C008,P-V03-W002,P-V03,2019-11-05,train,synthetic_evaluation_only,True,2020-02-03,9.587975152413776,38.911199160212576,True,2020-05-03,19.223990105806422,39.0086799230322,True,2020-11-04,36.14871082999997,36.173470220979425
P-V03-W002::C008::C010,P-V03-W002,P-V03,2020-04-21,train,synthetic_evaluation_only,True,2020-07-20,8.459701537634373,34.33228874023283,True,2020-10-18,16.506174818279533,33.493779735425555,True,2021-04-21,36.017650533333324,36.04232015698629
P-V03-W002::C010::C012,P-V03-W002,P-V03,2020-10-20,train,synthetic_evaluation_only,True,2021-01-18,9.477689603225826,38.46362363975815,True,2021-04-18,19.010422309569947,38.575315269835684,True,2021-10-20,36.71739187096773,36.74254076950949
P-V03-W002::C012::C014,P-V03-W002,P-V03,2021-05-18,train,synthetic_evaluation_only,True,2021-08-16,8.250781474193559,33.48442148276886,True,2021-11-14,17.277516883870987,35.058961343521545,True,2022-05-18,35.93339185806457,35.958003770296116
P-V03-W002::C014::C016,P-V03-W002,P-V03,2021-11-02,train,synthetic_evaluation_only,True,2022-01-31,8.845354629032215,35.897397536155744,True,2022-05-01,18.1738421,36.87775459458334,True,2022-11-02,36.22339930999999,36.248209857472595
P-V03-W002::C016::C018,P-V03-W002,P-V03,2022-05-17,train,synthetic_evaluation_only,True,2022-08-15,8.752890035483858,35.52214539400533,True,2022-11-13,17.620171061935537,35.754263779844194,True,2023-05-17,38.32624990645155,38.35250076255186
P-V03-W002::C018::C020,P-V03-W002,P-V03,2022-10-18,train,synthetic_evaluation_only,True,2023-01-16,9.99411551935475,40.55945214938136,True,2023-04-16,20.104776948387098,40.79594322443548,True,2023-10-18,39.31081146774193,39.337736681075995
P-V03-W002::C020::C022,P-V03-W002,P-V03,2023-05-16,train,synthetic_evaluation_only,True,2023-08-14,9.194917441935445,37.31603995185468,True,2023-11-12,18.795110564516108,38.138411853830604,True,2024-05-15,38.89662702258056,38.92326854793849
P-V03-W002::C022::C024,P-V03-W002,P-V03,2023-11-07,validation,synthetic_evaluation_only,True,2024-02-05,10.297785124137931,41.7918446287931,True,2024-05-05,19.757788345161316,40.091845517056505,True,2024-11-06,36.00032196666666,36.02497972143835
P-V03-W002::C024::C027,P-V03-W002,P-V03,2024-05-14,test,synthetic_evaluation_only,True,2024-08-12,7.725337729032276,31.35199561698932,True,2024-11-10,15.814582863225837,32.09042439329576,True,2025-05-14,34.088191035483874,34.11153911153558
P-V03-W002::C027::C029,P-V03-W002,P-V03,2025-07-22,test,synthetic_evaluation_only,True,2025-10-20,8.748969519354773,35.506234632714786,False,2026-01-18,,,False,2026-07-22,,
P-V03-W003::C005::C007,P-V03-W003,P-V03,2019-05-14,train,synthetic_evaluation_only,True,2019-08-12,8.8840279354838,36.05434670483842,True,2019-11-10,18.10388603870956,36.735802086881485,True,2020-05-13,36.53374029032261,36.55876340011051
P-V03-W003::C007::C008,P-V03-W003,P-V03,2019-11-05,train,synthetic_evaluation_only,True,2020-02-03,9.049719110344768,36.72677672281585,True,2020-05-03,17.984259541935444,36.49305998717734,True,2020-11-04,35.27033329999995,35.29449106253419
P-V03-W003::C008::C010,P-V03-W003,P-V03,2020-04-21,train,synthetic_evaluation_only,True,2020-07-20,8.470032752687985,34.37421625465874,True,2020-10-18,16.790869978494584,34.07147366469526,True,2021-04-21,35.973331333333135,35.997970601369666
P-V03-W003::C010::C012,P-V03-W003,P-V03,2020-10-20,train,synthetic_evaluation_only,True,2021-01-18,9.484073903225635,38.48953325725737,True,2021-04-18,18.679993461290223,37.90482006520141,True,2021-10-20,37.955424451613,37.981421317675746
P-V03-W003::C012::C014,P-V03-W003,P-V03,2021-05-18,train,synthetic_evaluation_only,True,2021-08-16,9.338824612903181,37.90006322069874,True,2021-11-14,18.85840773655923,38.26685236543477,True,2022-05-18,38.052344032258134,38.0784072815953
P-V03-W003::C014::C016,P-V03-W003,P-V03,2021-11-02,train,synthetic_evaluation_only,True,2022-01-31,9.486584360215147,38.49972152853981,True,2022-05-01,18.78051316666665,38.10879130069441,True,2022-11-02,37.84929066666655,37.875214838356044
P-V03-W003::C016::C018,P-V03-W003,P-V03,2022-05-17,train,synthetic_evaluation_only,True,2022-08-15,9.149008451612644,37.129725966127985,True,2022-11-13,18.646022290322435,37.83588689744594,True,2023-05-17,38.291340903225546,38.317567849049674
P-V03-W003::C018::C020,P-V03-W003,P-V03,2022-10-18,train,synthetic_evaluation_only,True,2023-01-16,9.695391903225982,39.34713214059211,True,2023-04-16,19.159820870967906,38.878469850672374,True,2023-10-18,39.148076903225956,39.174890654529534
P-V03-W003::C020::C022,P-V03-W003,P-V03,2023-05-16,train,synthetic_evaluation_only,True,2023-08-14,9.660039516129018,39.2036603696236,True,2023-11-12,19.5485343795699,39.667234345210595,True,2024-05-15,39.62317109677406,39.650310255059516
P-V03-W003::C022::C024,P-V03-W003,P-V03,2023-11-07,validation,synthetic_evaluation_only,True,2024-02-05,9.901010675861926,40.18160165953965,True,2024-05-05,19.59667710967733,39.76492396838692,True,2024-11-06,38.88152023333305,38.90815141157506
P-V03-W003::C024::C027,P-V03-W003,P-V03,2024-05-14,test,synthetic_evaluation_only,True,2024-08-12,9.324217129032377,37.84078118198973,True,2024-11-10,18.785377093548277,38.118661018991716,True,2025-05-14,38.74285467741947,38.76939087925332
P-V03-W003::C027::C029,P-V03-W003,P-V03,2025-07-22,test,synthetic_evaluation_only,True,2025-10-20,9.45505212903231,38.37175322365613,False,2026-01-18,,,False,2026-07-22,,
P-V03-W004::C005::C007,P-V03-W004,P-V03,2019-05-14,train,synthetic_evaluation_only,True,2019-08-12,4.545933387096738,18.448912995967596,True,2019-11-10,9.081352829032312,18.4275784489114,True,2020-05-13,18.254321709677242,18.266824669752364
P-V03-W004::C007::C008,P-V03-W004,P-V03,2019-11-05,train,synthetic_evaluation_only,True,2020-02-03,4.96017508735622,20.130043896187324,True,2020-05-03,8.991546563440806,18.245346568315302,True,2020-11-04,20.44231106666666,20.456312649589034
P-V03-W004::C008::C010,P-V03-W004,P-V03,2020-04-21,train,synthetic_evaluation_only,True,2020-07-20,4.850806161290393,19.686188337903513,True,2020-10-18,10.768074483871032,21.850217806854968,True,2021-04-21,21.91206433333332,21.92707259657533
P-V03-W004::C010::C012,P-V03-W004,P-V03,2020-10-20,train,synthetic_evaluation_only,True,2021-01-18,5.711627516129056,23.17968833629042,True,2021-04-18,10.825687604301038,21.96712443039419,True,2021-10-20,21.154104967741887,21.16859408073349
P-V03-W004::C012::C014,P-V03-W004,P-V03,2021-05-18,train,synthetic_evaluation_only,True,2021-08-16,5.074925451613126,20.595739124463268,True,2021-11-14,9.893490552688263,20.075541246496602,True,2022-05-18,19.983520451613003,19.997207794388082
P-V03-W004::C014::C016,P-V03-W004,P-V03,2021-11-02,train,synthetic_evaluation_only,True,2022-01-31,4.299351292473148,17.448200661953525,True,2022-05-01,9.45412506666662,19.183995447777683,True,2022-11-02,23.223681800000122,23.239588431369985
P-V03-W004::C016::C018,P-V03-W004,P-V03,2022-05-17,train,synthetic_evaluation_only,True,2022-08-15,7.013003096774128,28.461104234408335,True,2022-11-13,13.336140122580673,27.061250998736615,True,2023-05-17,24.4072642903227,24.42398159463114
P-V03-W004::C018::C020,P-V03-W004,P-V03,2022-10-18,train,synthetic_evaluation_only,True,2023-01-16,5.578384903225924,22.63894539892521,True,2023-04-16,10.870911838709617,22.0588919393816,True,2023-10-18,24.146301064516138,24.162839626889095
P-V03-W004::C020::C022,P-V03-W004,P-V03,2023-05-16,train,synthetic_evaluation_only,True,2023-08-14,6.215708129032464,25.225415490323417,True,2023-11-12,13.350745867742035,27.09088848995988,True,2024-05-15,26.52795119354846,26.546121023133086
P-V03-W004::C022::C024,P-V03-W004,P-V03,2023-11-07,validation,synthetic_evaluation_only,True,2024-02-05,6.168703910344902,25.034656702816395,True,2024-05-05,12.607979664516279,25.583692069247615,True,2024-11-06,35.02551026666674,35.049500342191855
P-V03-W004::C024::C027,P-V03-W004,P-V03,2024-05-14,test,synthetic_evaluation_only,True,2024-08-12,9.768690838709745,39.64460365376371,True,2024-11-10,22.174281890322618,44.995313669112974,True,2025-05-14,59.14686654838715,59.187378100817554
P-V03-W004::C027::C029,P-V03-W004,P-V03,2025-07-22,test,synthetic_evaluation_only,True,2025-10-20,28.57823480645152,115.98000292284908,False,2026-01-18,,,False,2026-07-22,,
P-V03-W005::C005::C007,P-V03-W005,P-V03,2019-05-14,train,synthetic_evaluation_only,True,2019-08-12,8.287140958064526,33.6319803881452,True,2019-11-10,17.08505108709676,34.66841616423384,True,2020-05-13,34.828631229032226,34.85248645590142
P-V03-W005::C007::C008,P-V03-W005,P-V03,2019-11-05,train,synthetic_evaluation_only,True,2020-02-03,8.637430722988483,35.053573017461595,True,2020-05-03,17.276336523655914,35.05656619591846,True,2020-11-04,34.56133367333331,34.5850058196849
P-V03-W005::C008::C010,P-V03-W005,P-V03,2020-04-21,train,synthetic_evaluation_only,True,2020-07-20,8.563751240860256,34.75455711915787,True,2020-10-18,16.89344355376346,34.27961254451169,True,2021-04-21,33.68138300000004,33.704452440410996
P-V03-W005::C010::C012,P-V03-W005,P-V03,2020-10-20,train,synthetic_evaluation_only,True,2021-01-18,8.117769816129055,32.94461583712375,True,2021-04-18,16.325758120107537,33.12768418538488,True,2021-10-20,33.140850899999975,33.16355011294518
P-V03-W005::C012::C014,P-V03-W005,P-V03,2021-05-18,train,synthetic_evaluation_only,True,2021-08-16,8.437166170967714,34.24083271051064,True,2021-11-14,16.10021896849463,32.670027656903684,True,2022-05-18,33.30261784516125,33.325427857383964
P-V03-W005::C014::C016,P-V03-W005,P-V03,2021-11-02,train,synthetic_evaluation_only,True,2022-01-31,7.584453465698971,30.780240314961656,True,2022-05-01,16.37489993666668,33.22740112148614,True,2022-11-02,35.130603810000025,35.154665867404134
P-V03-W005::C016::C018,P-V03-W005,P-V03,2022-05-17,train,synthetic_evaluation_only,True,2022-08-15,9.609442154838746,38.99831941172058,True,2022-11-13,17.981498680000016,36.4874577381667,True,2023-05-17,34.497370361290336,34.52099869715423
P-V03-W005::C018::C020,P-V03-W005,P-V03,2022-10-18,train,synthetic_evaluation_only,True,2023-01-16,7.8355457000000115,31.79925629916671,True,2023-04-16,15.908383843548393,32.28076221586695,True,2023-10-18,31.74164189032257,31.76338274093238
P-V03-W005::C020::C022,P-V03-W005,P-V03,2023-05-16,train,synthetic_evaluation_only,True,2023-08-14,7.988887758064493,32.421569484811734,True,2023-11-12,14.955941101290307,30.348097151368247,True,2024-05-15,32.45704514838707,32.47927600122843
P-V03-W005::C022::C024,P-V03-W005,P-V03,2023-11-07,validation,synthetic_evaluation_only,True,2024-02-05,7.197841056551624,29.211238287838675,True,2024-05-05,16.71682732774184,33.92122878587615,True,2024-11-06,37.595804709999925,37.62155526117116
P-V03-W005::C024::C027,P-V03-W005,P-V03,2024-05-14,test,synthetic_evaluation_only,True,2024-08-12,10.71926057741939,43.502332510027024,True,2024-11-10,20.256877044838802,41.10457967015207,True,2025-05-14,39.04267943870968,39.069420999969076
P-V03-W005::C027::C029,P-V03-W005,P-V03,2025-07-22,test,synthetic_evaluation_only,True,2025-10-20,10.017628629032288,40.65487618615603,False,2026-01-18,,,False,2026-07-22,,
P-V03-W006::C005::C007,P-V03-W006,P-V03,2019-05-14,train,synthetic_evaluation_only,True,2019-08-12,7.305665200000021,29.64882460333342,True,2019-11-10,14.929930022580663,30.295316337486597,True,2020-05-13,33.671938577419326,33.695001549047696
P-V03-W006::C007::C008,P-V03-W006,P-V03,2019-11-05,train,synthetic_evaluation_only,True,2020-02-03,8.774965648275895,35.61173558925301,True,2020-05-03,18.261282425806485,37.05518558903233,True,2020-11-04,35.357483460000026,35.381700914424684
P-V03-W006::C008::C010,P-V03-W006,P-V03,2020-04-21,train,synthetic_evaluation_only,True,2020-07-20,8.290245935483881,33.644581421505414,True,2020-10-18,16.56703741612904,33.61728009022851,True,2021-04-21,34.70814436666666,34.731917068287665
P-V03-W006::C010::C012,P-V03-W006,P-V03,2020-10-20,train,synthetic_evaluation_only,True,2021-01-18,9.083570838709704,36.86415832043022,True,2021-04-18,17.64856630569892,35.81188246198072,True,2021-10-20,35.10174962580646,35.12579192007071
P-V03-W006::C012::C014,P-V03-W006,P-V03,2021-05-18,train,synthetic_evaluation_only,True,2021-08-16,8.533350022580635,34.631178841639745,True,2021-11-14,16.825773763978475,34.142299262739655,True,2022-05-18,34.008073138709676,34.031366339489615
P-V03-W006::C014::C016,P-V03-W006,P-V03,2021-11-02,train,synthetic_evaluation_only,True,2022-01-31,7.966851039247274,32.33213713427852,True,2022-05-01,16.680876816666682,33.84827920715281,True,2022-11-02,33.64755959666667,33.67060587036301
P-V03-W006::C016::C018,P-V03-W006,P-V03,2022-05-17,train,synthetic_evaluation_only,True,2022-08-15,8.204132983870977,33.29510635954305,True,2022-11-13,16.425791940645126,33.33066947955907,True,2023-05-17,32.708007061290346,32.73040980585287
P-V03-W006::C018::C020,P-V03-W006,P-V03,2022-10-18,train,synthetic_evaluation_only,True,2023-01-16,7.93796576451615,32.21491106099471,True,2023-04-16,15.915187393548422,32.294567752742005,True,2023-10-18,32.44371242258069,32.465934143418075
P-V03-W006::C020::C022,P-V03-W006,P-V03,2023-05-16,train,synthetic_evaluation_only,True,2023-08-14,8.1795171903226,33.19520726405921,True,2023-11-12,16.128946297311813,32.72832019496189,True,2024-05-15,34.736809406451584,34.76060174166148
P-V03-W006::C022::C024,P-V03-W006,P-V03,2023-11-07,validation,synthetic_evaluation_only,True,2024-02-05,9.238456041379322,37.49273410126442,True,2024-05-05,18.159023864516143,36.847685925080675,True,2024-11-06,35.80110035000001,35.8256216516096
P-V03-W006::C024::C027,P-V03-W006,P-V03,2024-05-14,test,synthetic_evaluation_only,True,2024-08-12,8.558496883870987,34.73323318704309,True,2024-11-10,17.238946600322606,34.98069580982129,True,2025-05-14,35.708114754838675,35.732572367684455
P-V03-W006::C027::C029,P-V03-W006,P-V03,2025-07-22,test,synthetic_evaluation_only,True,2025-10-20,8.603725148387184,34.916784560537984,False,2026-01-18,,,False,2026-07-22,,
P-V03-W007::C005::C007,P-V03-W007,P-V03,2019-05-14,train,synthetic_evaluation_only,True,2019-08-12,0.9765040290322418,3.9629788511558477,True,2019-11-10,1.0927701032258028,2.2174126677956916,True,2020-05-13,2.1107367548386833,2.112182464944737
P-V03-W007::C007::C008,P-V03-W007,P-V03,2019-11-05,train,synthetic_evaluation_only,True,2020-02-03,0.06523692758619859,0.26475319778732265,True,2020-05-03,0.8819019419354674,1.7895260238440525,True,2020-11-04,1.9529983999999843,1.9543360701369705
P-V03-W007::C008::C010,P-V03-W007,P-V03,2020-04-21,train,synthetic_evaluation_only,True,2020-07-20,1.0223813634408714,4.1491643666308695,True,2020-10-18,1.219896266666666,2.4753728411111093,True,2021-04-21,2.303882966666663,2.3054609686986263
P-V03-W007::C010::C012,P-V03-W007,P-V03,2020-10-20,train,synthetic_evaluation_only,True,2021-01-18,0.035104067741940526,0.14246400825270863,True,2021-04-18,1.0282527900000105,2.0864962863750214,True,2021-10-20,3.1618998000000147,3.164065484794535
P-V03-W007::C012::C014,P-V03-W007,P-V03,2021-05-18,train,synthetic_evaluation_only,True,2021-08-16,1.388492861290331,5.634966862069926,True,2021-11-14,1.5639806451613083,3.1735773924731543,True,2022-05-18,2.9001327258064578,2.9021191180844075
P-V03-W007::C014::C016,P-V03-W007,P-V03,2021-11-02,train,synthetic_evaluation_only,True,2022-01-31,0.0843172935483949,0.3421876829839026,True,2022-05-01,1.0726981999999907,2.1766834308333145,True,2022-11-02,2.2985788999999954,2.3001532691095843
P-V03-W007::C016::C018,P-V03-W007,P-V03,2022-05-17,train,synthetic_evaluation_only,True,2022-08-15,0.9379701580645019,3.8065955581451036,True,2022-11-13,0.97792410645161,1.984370999341392,True,2023-05-17,2.368480519354847,2.370102766285912
P-V03-W007::C018::C020,P-V03-W007,P-V03,2022-10-18,train,synthetic_evaluation_only,True,2023-01-16,0.026867080645160968,0.1090355689516116,True,2023-04-16,0.8573349000000121,1.7396754012500246,True,2023-10-18,2.9325798258064424,2.9345884421254875
P-V03-W007::C020::C022,P-V03-W007,P-V03,2023-05-16,train,synthetic_evaluation_only,True,2023-08-14,1.2992415096774437,5.272755126774292,True,2023-11-12,1.5714295129032507,3.188692386599513,True,2024-05-15,2.977150332258077,2.9791894763212676
P-V03-W007::C022::C024,P-V03-W007,P-V03,2023-11-07,validation,synthetic_evaluation_only,True,2024-02-05,0.10895166206893236,0.44216216189641716,True,2024-05-05,1.2467459483870869,2.5298553202687972,True,2024-11-06,2.5816724999999963,2.5834407688356125
P-V03-W007::C024::C027,P-V03-W007,P-V03,2024-05-14,test,synthetic_evaluation_only,True,2024-08-12,1.107151748387082,4.493190845537574,True,2024-11-10,1.1918491677419354,2.418460602876344,True,2025-05-14,2.891596451612884,2.8935769971276875
P-V03-W007::C027::C029,P-V03-W007,P-V03,2025-07-22,test,synthetic_evaluation_only,True,2025-10-20,0.40766265483870257,1.6544309408870679,False,2026-01-18,,,False,2026-07-22,,
P-V04-W001::C005::C007,P-V04-W001,P-V04,2019-05-14,train,synthetic_evaluation_only,True,2019-08-12,0.5641995967741877,2.289710030241912,True,2019-11-10,0.717611232580623,1.456152792778181,True,2020-05-13,2.894416458064512,2.8963989350905837
P-V04-W001::C007::C008,P-V04-W001,P-V04,2019-11-05,train,synthetic_evaluation_only,True,2020-02-03,0.8992481790804732,3.6494488601015873,True,2020-05-03,2.1055122292473243,4.2724352318476955,True,2020-11-04,3.153398966666657,3.1555588289725933
P-V04-W001::C008::C010,P-V04-W001,P-V04,2020-04-21,train,synthetic_evaluation_only,True,2020-07-20,0.796181712903234,3.2311707848656246,True,2020-10-18,1.1502854516128878,2.3341208955644848,True,2021-04-21,2.9727298666666684,2.9747659830137003
P-V04-W001::C010::C012,P-V04-W001,P-V04,2020-10-20,train,synthetic_evaluation_only,True,2021-01-18,0.5445930645161354,2.210140186827983,True,2021-04-18,1.7790239095699008,3.6099360165022567,True,2021-10-20,2.3920156483871153,2.3936540152695724
P-V04-W001::C012::C014,P-V04-W001,P-V04,2021-05-18,train,synthetic_evaluation_only,True,2021-08-16,0.2586117548387108,1.049532705053768,True,2021-11-14,0.3828775915053768,0.7769224460963272,True,2022-05-18,2.427897567741951,2.4295605112815
P-V04-W001::C014::C016,P-V04-W001,P-V04,2021-11-02,train,synthetic_evaluation_only,True,2022-01-31,0.7479899143010869,3.035592402205244,True,2022-05-01,1.928840243333326,3.913938327097208,True,2022-11-02,2.5529550400000005,2.5547036393424665
P-V04-W001::C016::C018,P-V04-W001,P-V04,2022-05-17,train,synthetic_evaluation_only,True,2022-08-15,0.4272304290322779,1.7338434911559946,True,2022-11-13,0.474403989032254,0.9626447610779488,True,2023-05-17,2.3870916161290268,2.3887266103866494
P-V04-W001::C018::C020,P-V04-W001,P-V04,2022-10-18,train,synthetic_evaluation_only,True,2023-01-16,0.37508184516127585,1.522207154946178,True,2023-04-16,1.6226252516128739,3.2925770730644563,True,2023-10-18,2.3011929193548326,2.3027690788886375
P-V04-W001::C020::C022,P-V04-W001,P-V04,2023-05-16,train,synthetic_evaluation_only,True,2023-08-14,0.2950273000000152,1.197319125833395,True,2023-11-12,0.4420289537634403,0.8969504186783143,True,2024-05-15,2.5302095096774053,2.531942529889513
P-V04-W001::C022::C024,P-V04-W001,P-V04,2023-11-07,validation,synthetic_evaluation_only,True,2024-02-05,0.8661832862069048,3.5152605031896886,True,2024-05-05,2.025445206451593,4.109965898091358,True,2024-11-06,2.763758800000005,2.765651785479457
P-V04-W001::C024::C027,P-V04-W001,P-V04,2024-05-14,test,synthetic_evaluation_only,True,2024-08-12,0.4958639193548606,2.0123810727151428,True,2024-11-10,0.681782889032263,1.3834511123279671,True,2025-05-14,2.797977770967748,2.7998941940985476
P-V04-W001::C027::C029,P-V04-W001,P-V04,2025-07-22,test,synthetic_evaluation_only,True,2025-10-20,0.02580971290322509,0.10474441819892183,False,2026-01-18,,,False,2026-07-22,,
P-V04-W002::C005::C007,P-V04-W002,P-V04,2019-05-14,train,synthetic_evaluation_only,True,2019-08-12,0.3961126096774308,1.6075570076075734,True,2019-11-10,0.7977295977419487,1.618726308751371,True,2020-05-13,1.9817843451612873,1.983141731699069
P-V04-W002::C007::C008,P-V04-W002,P-V04,2019-11-05,train,synthetic_evaluation_only,True,2020-02-03,0.6925870751724119,2.8107492134080383,True,2020-05-03,1.1744145329032278,2.3830828230161334,True,2020-11-04,1.9993392100000165,2.0007086204178246
P-V04-W002::C008::C010,P-V04-W002,P-V04,2020-04-21,train,synthetic_evaluation_only,True,2020-07-20,0.2826434526881485,1.147061345492736,True,2020-10-18,0.7580952720429934,1.538301656187241,True,2021-04-21,1.8052471666666463,1.806483637328747
P-V04-W002::C010::C012,P-V04-W002,P-V04,2020-10-20,train,synthetic_evaluation_only,True,2021-01-18,0.502900170967763,2.0409365271775046,True,2021-04-18,1.012881253010761,2.0553048759010024,True,2021-10-20,2.580267593548399,2.582034900119323
P-V04-W002::C012::C016,P-V04-W002,P-V04,2021-05-18,train,synthetic_evaluation_only,True,2021-08-16,0.7482582161290452,3.0366812604570415,True,2021-11-14,1.6013886503226047,3.249484469612952,True,2022-05-18,2.5261783806451774,2.527908639810003
P-V04-W002::C016::C018,P-V04-W002,P-V04,2022-05-17,train,synthetic_evaluation_only,True,2022-08-15,0.12490932258063481,0.5069236674730763,True,2022-11-13,0.5629436832257966,1.1423065572123454,True,2023-05-17,1.952498909677388,1.9538362376977148
P-V04-W002::C018::C020,P-V04-W002,P-V04,2022-10-18,train,synthetic_evaluation_only,True,2023-01-16,0.5677693677419313,2.304197350752671,True,2023-04-16,1.273713216129039,2.5845764010618417,True,2023-10-18,2.6732283193548483,2.675059297655776
P-V04-W002::C020::C022,P-V04-W002,P-V04,2023-05-16,train,synthetic_evaluation_only,True,2023-08-14,0.6848990612903094,2.7795486904031725,True,2023-11-12,1.3347026964516147,2.708334221549735,True,2024-05-15,2.639959338709673,2.6417675300375563
P-V04-W002::C022::C024,P-V04-W002,P-V04,2023-11-07,validation,synthetic_evaluation_only,True,2024-02-05,0.7557599668965338,3.0671258656550995,True,2024-05-05,1.290165140645172,2.617960097892495,True,2024-11-06,1.89720309333336,1.898502547506876
P-V04-W002::C024::C027,P-V04-W002,P-V04,2024-05-14,test,synthetic_evaluation_only,True,2024-08-12,0.4210477225806528,1.7087520074731493,True,2024-11-10,0.5677458529032435,1.1520509598494983,True,2025-05-14,1.2420116129032124,1.2428623057887624
P-V04-W002::C027::C029,P-V04-W002,P-V04,2025-07-22,test,synthetic_evaluation_only,True,2025-10-20,0.5510360000000105,2.236287766666709,False,2026-01-18,,,False,2026-07-22,,
P-V04-W003::C005::C008,P-V04-W003,P-V04,2019-05-14,train,synthetic_evaluation_only,True,2019-08-12,0.11400163225806637,0.4626566242473193,True,2019-11-10,0.8864505935483749,1.7987559960752442,True,2020-05-13,1.9049575935483745,1.9062623590234076
P-V04-W003::C008::C010,P-V04-W003,P-V04,2020-04-21,train,synthetic_evaluation_only,True,2020-07-20,0.061726393548411806,0.2505062804839713,True,2020-10-18,0.7117218483871284,1.444202250685548,True,2021-04-21,2.1607549666666728,2.1622349358219237
P-V04-W003::C010::C012,P-V04-W003,P-V04,2020-10-20,train,synthetic_evaluation_only,True,2021-01-18,1.0139111999999955,4.114789619999982,True,2021-04-18,1.4239309837634266,2.88939328788662,True,2021-10-20,2.3102063741935126,2.311788707326522
P-V04-W003::C012::C014,P-V04-W003,P-V04,2021-05-18,train,synthetic_evaluation_only,True,2021-08-16,0.26443859354839105,1.0731799588172204,True,2021-11-14,1.1411651097849358,2.315614201938599,True,2022-05-18,2.2305037064516284,2.2320314487163215
