station_id,run_id,gross_error_injected,gross_error_mm,use_class
LS-0004161,LR-00216,False,0,evaluation_only
LS-0004162,LR-00216,False,0,evaluation_only
LS-0004163,LR-00216,False,0,evaluation_only
LS-0004164,LR-00216,False,0,evaluation_only
LS-0004165,LR-00216,False,0,evaluation_only
LS-0004166,LR-00216,False,0,evaluation_only
LS-0004167,LR-00216,False,0,evaluation_only
LS-0004168,LR-00216,False,0,evaluation_only
LS-0004169,LR-00216,False,0,evaluation_only
LS-0004170,LR-00216,False,0,evaluation_only
LS-0004171,LR-00216,False,0,evaluation_only
LS-0004172,LR-00216,False,0,evaluation_only
LS-0004173,LR-00216,False,0,evaluation_only
LS-0004174,LR-00216,False,0,evaluation_only
LS-0004175,LR-00216,False,0,evaluation_only
LS-0004176,LR-00216,False,0,evaluation_only
LS-0004177,LR-00217,False,0,evaluation_only
LS-0004178,LR-00217,False,0,evaluation_only
LS-0004179,LR-00217,False,0,evaluation_only
LS-0004180,LR-00217,False,0,evaluation_only
LS-0004181,LR-00217,False,0,evaluation_only
LS-0004182,LR-00217,False,0,evaluation_only
LS-0004183,LR-00217,False,0,evaluation_only
LS-0004184,LR-00217,False,0,evaluation_only
LS-0004185,LR-00217,False,0,evaluation_only
LS-0004186,LR-00217,False,0,evaluation_only
LS-0004187,LR-00217,False,0,evaluation_only
LS-0004188,LR-00217,False,0,evaluation_only
LS-0004189,LR-00217,False,0,evaluation_only
LS-0004190,LR-00217,False,0,evaluation_only
LS-0004191,LR-00217,False,0,evaluation_only
LS-0004192,LR-00217,False,0,evaluation_only
LS-0004193,LR-00217,False,0,evaluation_only
LS-0004194,LR-00217,False,0,evaluation_only
LS-0004195,LR-00217,False,0,evaluation_only
LS-0004196,LR-00218,False,0,evaluation_only
LS-0004197,LR-00218,False,0,evaluation_only
LS-0004198,LR-00218,False,0,evaluation_only
LS-0004199,LR-00218,False,0,evaluation_only
LS-0004200,LR-00218,False,0,evaluation_only
LS-0004201,LR-00218,False,0,evaluation_only
LS-0004202,LR-00218,False,0,evaluation_only
LS-0004203,LR-00218,False,0,evaluation_only
LS-0004204,LR-00218,False,0,evaluation_only
LS-0004205,LR-00218,False,0,evaluation_only
LS-0004206,LR-00218,False,0,evaluation_only
LS-0004207,LR-00218,False,0,evaluation_only
LS-0004208,LR-00218,False,0,evaluation_only
LS-0004209,LR-00218,False,0,evaluation_only
LS-0004210,LR-00218,False,0,evaluation_only
LS-0004211,LR-00218,False,0,evaluation_only
LS-0004212,LR-00218,False,0,evaluation_only
LS-0004213,LR-00218,False,0,evaluation_only
LS-0004214,LR-00218,False,0,evaluation_only
LS-0004215,LR-00218,False,0,evaluation_only
LS-0004216,LR-00218,False,0,evaluation_only
LS-0004217,LR-00218,False,0,evaluation_only
LS-0004218,LR-00218,False,0,evaluation_only
LS-0004219,LR-00218,False,0,evaluation_only
LS-0004220,LR-00219,False,0,evaluation_only
LS-0004221,LR-00219,False,0,evaluation_only
LS-0004222,LR-00219,False,0,evaluation_only
LS-0004223,LR-00219,False,0,evaluation_only
LS-0004224,LR-00219,False,0,evaluation_only
LS-0004225,LR-00219,False,0,evaluation_only
LS-0004226,LR-00219,True,11.212786,evaluation_only
LS-0004227,LR-00219,False,0,evaluation_only
LS-0004228,LR-00219,False,0,evaluation_only
LS-0004229,LR-00219,False,0,evaluation_only
LS-0004230,LR-00219,False,0,evaluation_only
LS-0004231,LR-00219,False,0,evaluation_only
LS-0004232,LR-00219,False,0,evaluation_only
LS-0004233,LR-00219,False,0,evaluation_only
LS-0004234,LR-00219,False,0,evaluation_only
LS-0004235,LR-00219,False,0,evaluation_only
LS-0004236,LR-00219,False,0,evaluation_only
LS-0004237,LR-00219,False,0,evaluation_only
LS-0004238,LR-00219,False,0,evaluation_only
LS-0004239,LR-00219,False,0,evaluation_only
LS-0004240,LR-00220,False,0,evaluation_only
LS-0004241,LR-00220,False,0,evaluation_only
LS-0004242,LR-00220,False,0,evaluation_only
LS-0004243,LR-00220,False,0,evaluation_only
LS-0004244,LR-00220,False,0,evaluation_only
LS-0004245,LR-00220,False,0,evaluation_only
LS-0004246,LR-00220,False,0,evaluation_only
LS-0004247,LR-00220,False,0,evaluation_only
LS-0004248,LR-00220,False,0,evaluation_only
LS-0004249,LR-00220,False,0,evaluation_only
LS-0004250,LR-00220,False,0,evaluation_only
LS-0004251,LR-00220,False,0,evaluation_only
LS-0004252,LR-00220,False,0,evaluation_only
LS-0004253,LR-00220,False,0,evaluation_only
LS-0004254,LR-00220,False,0,evaluation_only
LS-0004255,LR-00220,False,0,evaluation_only
LS-0004256,LR-00220,False,0,evaluation_only
LS-0004257,LR-00220,False,0,evaluation_only
LS-0004258,LR-00220,False,0,evaluation_only
LS-0004259,LR-00220,False,0,evaluation_only
LS-0004260,LR-00221,False,0,evaluation_only
LS-0004261,LR-00221,False,0,evaluation_only
LS-0004262,LR-00221,False,0,evaluation_only
LS-0004263,LR-00221,False,0,evaluation_only
LS-0004264,LR-00221,False,0,evaluation_only
LS-0004265,LR-00221,False,0,evaluation_only
LS-0004266,LR-00221,False,0,evaluation_only
LS-0004267,LR-00221,False,0,evaluation_only
LS-0004268,LR-00221,False,0,evaluation_only
LS-0004269,LR-00221,False,0,evaluation_only
LS-0004270,LR-00221,False,0,evaluation_only
LS-0004271,LR-00221,False,0,evaluation_only
LS-0004272,LR-00221,False,0,evaluation_only
LS-0004273,LR-00221,False,0,evaluation_only
LS-0004274,LR-00221,False,0,evaluation_only
LS-0004275,LR-00221,False,0,evaluation_only
LS-0004276,LR-00221,False,0,evaluation_only
LS-0004277,LR-00221,False,0,evaluation_only
LS-0004278,LR-00221,False,0,evaluation_only
LS-0004279,LR-00222,False,0,evaluation_only
LS-0004280,LR-00222,False,0,evaluation_only
LS-0004281,LR-00222,False,0,evaluation_only
LS-0004282,LR-00222,False,0,evaluation_only
LS-0004283,LR-00222,False,0,evaluation_only
LS-0004284,LR-00222,False,0,evaluation_only
LS-0004285,LR-00222,False,0,evaluation_only
LS-0004286,LR-00222,False,0,evaluation_only
LS-0004287,LR-00222,False,0,evaluation_only
LS-0004288,LR-00222,False,0,evaluation_only
LS-0004289,LR-00222,False,0,evaluation_only
LS-0004290,LR-00222,False,0,evaluation_only
LS-0004291,LR-00222,False,0,evaluation_only
LS-0004292,LR-00222,False,0,evaluation_only
LS-0004293,LR-00222,False,0,evaluation_only
LS-0004294,LR-00222,False,0,evaluation_only
LS-0004295,LR-00222,False,0,evaluation_only
LS-0004296,LR-00222,False,0,evaluation_only
LS-0004297,LR-00222,False,0,evaluation_only
LS-0004298,LR-00222,False,0,evaluation_only
LS-0004299,LR-00223,False,0,evaluation_only
LS-0004300,LR-00223,False,0,evaluation_only
LS-0004301,LR-00223,False,0,evaluation_only
LS-0004302,LR-00223,False,0,evaluation_only
LS-0004303,LR-00223,False,0,evaluation_only
LS-0004304,LR-00223,False,0,evaluation_only
LS-0004305,LR-00223,False,0,evaluation_only
LS-0004306,LR-00223,False,0,evaluation_only
LS-0004307,LR-00223,False,0,evaluation_only
LS-0004308,LR-00223,False,0,evaluation_only
LS-0004309,LR-00223,False,0,evaluation_only
LS-0004310,LR-00223,False,0,evaluation_only
LS-0004311,LR-00223,False,0,evaluation_only
LS-0004312,LR-00223,False,0,evaluation_only
LS-0004313,LR-00223,False,0,evaluation_only
LS-0004314,LR-00223,False,0,evaluation_only
LS-0004315,LR-00223,False,0,evaluation_only
LS-0004316,LR-00223,False,0,evaluation_only
LS-0004317,LR-00223,False,0,evaluation_only
LS-0004318,LR-00223,False,0,evaluation_only
LS-0004319,LR-00223,False,0,evaluation_only
LS-0004320,LR-00223,False,0,evaluation_only
LS-0004321,LR-00224,False,0,evaluation_only
LS-0004322,LR-00224,False,0,evaluation_only
LS-0004323,LR-00224,False,0,evaluation_only
LS-0004324,LR-00224,False,0,evaluation_only
LS-0004325,LR-00224,False,0,evaluation_only
LS-0004326,LR-00224,False,0,evaluation_only
LS-0004327,LR-00224,False,0,evaluation_only
LS-0004328,LR-00224,False,0,evaluation_only
LS-0004329,LR-00224,False,0,evaluation_only
LS-0004330,LR-00224,False,0,evaluation_only
LS-0004331,LR-00224,False,0,evaluation_only
LS-0004332,LR-00224,False,0,evaluation_only
LS-0004333,LR-00224,False,0,evaluation_only
LS-0004334,LR-00224,False,0,evaluation_only
LS-0004335,LR-00224,False,0,evaluation_only
LS-0004336,LR-00224,False,0,evaluation_only
LS-0004337,LR-00224,False,0,evaluation_only
LS-0004338,LR-00224,False,0,evaluation_only
LS-0004339,LR-00224,False,0,evaluation_only
LS-0004340,LR-00224,False,0,evaluation_only
LS-0004341,LR-00224,False,0,evaluation_only
LS-0004342,LR-00225,False,0,evaluation_only
LS-0004343,LR-00225,False,0,evaluation_only
LS-0004344,LR-00225,False,0,evaluation_only
LS-0004345,LR-00225,False,0,evaluation_only
LS-0004346,LR-00225,False,0,evaluation_only
LS-0004347,LR-00225,False,0,evaluation_only
LS-0004348,LR-00225,False,0,evaluation_only
LS-0004349,LR-00225,False,0,evaluation_only
LS-0004350,LR-00225,False,0,evaluation_only
LS-0004351,LR-00225,False,0,evaluation_only
LS-0004352,LR-00225,False,0,evaluation_only
LS-0004353,LR-00225,False,0,evaluation_only
LS-0004354,LR-00225,False,0,evaluation_only
LS-0004355,LR-00225,False,0,evaluation_only
LS-0004356,LR-00225,False,0,evaluation_only
LS-0004357,LR-00225,False,0,evaluation_only
LS-0004358,LR-00225,False,0,evaluation_only
LS-0004359,LR-00225,False,0,evaluation_only
LS-0004360,LR-00225,False,0,evaluation_only
LS-0004361,LR-00226,False,0,evaluation_only
LS-0004362,LR-00226,False,0,evaluation_only
LS-0004363,LR-00226,False,0,evaluation_only
LS-0004364,LR-00226,False,0,evaluation_only
LS-0004365,LR-00226,False,0,evaluation_only
LS-0004366,LR-00226,False,0,evaluation_only
LS-0004367,LR-00226,False,0,evaluation_only
LS-0004368,LR-00226,False,0,evaluation_only
LS-0004369,LR-00226,False,0,evaluation_only
LS-0004370,LR-00226,False,0,evaluation_only
LS-0004371,LR-00226,False,0,evaluation_only
LS-0004372,LR-00226,False,0,evaluation_only
LS-0004373,LR-00226,False,0,evaluation_only
LS-0004374,LR-00226,False,0,evaluation_only
LS-0004375,LR-00226,False,0,evaluation_only
LS-0004376,LR-00226,False,0,evaluation_only
LS-0004377,LR-00226,False,0,evaluation_only
LS-0004378,LR-00226,False,0,evaluation_only
LS-0004379,LR-00226,False,0,evaluation_only
LS-0004380,LR-00226,False,0,evaluation_only
LS-0004381,LR-00226,False,0,evaluation_only
LS-0004382,LR-00227,False,0,evaluation_only
LS-0004383,LR-00227,False,0,evaluation_only
LS-0004384,LR-00227,False,0,evaluation_only
LS-0004385,LR-00227,False,0,evaluation_only
LS-0004386,LR-00227,False,0,evaluation_only
LS-0004387,LR-00227,False,0,evaluation_only
LS-0004388,LR-00227,False,0,evaluation_only
LS-0004389,LR-00227,False,0,evaluation_only
LS-0004390,LR-00227,False,0,evaluation_only
LS-0004391,LR-00227,False,0,evaluation_only
LS-0004392,LR-00227,False,0,evaluation_only
LS-0004393,LR-00227,False,0,evaluation_only
LS-0004394,LR-00227,False,0,evaluation_only
LS-0004395,LR-00227,False,0,evaluation_only
LS-0004396,LR-00227,False,0,evaluation_only
LS-0004397,LR-00227,False,0,evaluation_only
LS-0004398,LR-00227,False,0,evaluation_only
LS-0004399,LR-00227,False,0,evaluation_only
LS-0004400,LR-00228,False,0,evaluation_only
LS-0004401,LR-00228,False,0,evaluation_only
LS-0004402,LR-00228,False,0,evaluation_only
LS-0004403,LR-00228,False,0,evaluation_only
LS-0004404,LR-00228,False,0,evaluation_only
LS-0004405,LR-00228,False,0,evaluation_only
LS-0004406,LR-00228,False,0,evaluation_only
LS-0004407,LR-00228,False,0,evaluation_only
LS-0004408,LR-00228,False,0,evaluation_only
LS-0004409,LR-00228,False,0,evaluation_only
LS-0004410,LR-00228,False,0,evaluation_only
LS-0004411,LR-00228,False,0,evaluation_only
LS-0004412,LR-00228,False,0,evaluation_only
LS-0004413,LR-00228,False,0,evaluation_only
LS-0004414,LR-00228,False,0,evaluation_only
LS-0004415,LR-00228,False,0,evaluation_only
LS-0004416,LR-00228,False,0,evaluation_only
LS-0004417,LR-00229,False,0,evaluation_only
LS-0004418,LR-00229,False,0,evaluation_only
LS-0004419,LR-00229,False,0,evaluation_only
LS-0004420,LR-00229,False,0,evaluation_only
LS-0004421,LR-00229,False,0,evaluation_only
LS-0004422,LR-00229,False,0,evaluation_only
LS-0004423,LR-00229,False,0,evaluation_only
LS-0004424,LR-00229,False,0,evaluation_only
LS-0004425,LR-00229,False,0,evaluation_only
LS-0004426,LR-00229,False,0,evaluation_only
LS-0004427,LR-00229,False,0,evaluation_only
LS-0004428,LR-00229,False,0,evaluation_only
LS-0004429,LR-00229,False,0,evaluation_only
LS-0004430,LR-00229,False,0,evaluation_only
LS-0004431,LR-00229,False,0,evaluation_only
LS-0004432,LR-00229,False,0,evaluation_only
LS-0004433,LR-00229,False,0,evaluation_only
LS-0004434,LR-00230,False,0,evaluation_only
LS-0004435,LR-00230,False,0,evaluation_only
LS-0004436,LR-00230,False,0,evaluation_only
LS-0004437,LR-00230,False,0,evaluation_only
LS-0004438,LR-00230,False,0,evaluation_only
LS-0004439,LR-00230,False,0,evaluation_only
LS-0004440,LR-00230,False,0,evaluation_only
LS-0004441,LR-00230,False,0,evaluation_only
LS-0004442,LR-00230,False,0,evaluation_only
LS-0004443,LR-00230,True,6.312622627,evaluation_only
LS-0004444,LR-00230,False,0,evaluation_only
LS-0004445,LR-00230,False,0,evaluation_only
LS-0004446,LR-00230,False,0,evaluation_only
LS-0004447,LR-00230,False,0,evaluation_only
LS-0004448,LR-00230,False,0,evaluation_only
LS-0004449,LR-00230,False,0,evaluation_only
LS-0004450,LR-00230,False,0,evaluation_only
LS-0004451,LR-00231,False,0,evaluation_only
LS-0004452,LR-00231,False,0,evaluation_only
LS-0004453,LR-00231,False,0,evaluation_only
LS-0004454,LR-00231,False,0,evaluation_only
LS-0004455,LR-00231,False,0,evaluation_only
LS-0004456,LR-00231,False,0,evaluation_only
LS-0004457,LR-00231,False,0,evaluation_only
LS-0004458,LR-00231,False,0,evaluation_only
LS-0004459,LR-00231,False,0,evaluation_only
LS-0004460,LR-00231,False,0,evaluation_only
LS-0004461,LR-00231,False,0,evaluation_only
LS-0004462,LR-00231,False,0,evaluation_only
LS-0004463,LR-00231,False,0,evaluation_only
LS-0004464,LR-00231,False,0,evaluation_only
LS-0004465,LR-00231,False,0,evaluation_only
LS-0004466,LR-00231,False,0,evaluation_only
LS-0004467,LR-00231,False,0,evaluation_only
LS-0004468,LR-00232,False,0,evaluation_only
LS-0004469,LR-00232,False,0,evaluation_only
LS-0004470,LR-00232,False,0,evaluation_only
LS-0004471,LR-00232,False,0,evaluation_only
LS-0004472,LR-00232,False,0,evaluation_only
LS-0004473,LR-00232,False,0,evaluation_only
LS-0004474,LR-00232,False,0,evaluation_only
LS-0004475,LR-00232,False,0,evaluation_only
LS-0004476,LR-00232,False,0,evaluation_only
LS-0004477,LR-00232,False,0,evaluation_only
LS-0004478,LR-00232,False,0,evaluation_only
LS-0004479,LR-00232,False,0,evaluation_only
LS-0004480,LR-00232,False,0,evaluation_only
LS-0004481,LR-00232,False,0,evaluation_only
LS-0004482,LR-00232,False,0,evaluation_only
LS-0004483,LR-00232,False,0,evaluation_only
LS-0004484,LR-00232,False,0,evaluation_only
LS-0004485,LR-00232,False,0,evaluation_only
LS-0004486,LR-00232,False,0,evaluation_only
LS-0004487,LR-00233,False,0,evaluation_only
LS-0004488,LR-00233,False,0,evaluation_only
LS-0004489,LR-00233,False,0,evaluation_only
LS-0004490,LR-00233,False,0,evaluation_only
LS-0004491,LR-00233,False,0,evaluation_only
LS-0004492,LR-00233,False,0,evaluation_only
LS-0004493,LR-00233,False,0,evaluation_only
LS-0004494,LR-00233,False,0,evaluation_only
LS-0004495,LR-00233,False,0,evaluation_only
LS-0004496,LR-00233,False,0,evaluation_only
LS-0004497,LR-00233,False,0,evaluation_only
LS-0004498,LR-00233,False,0,evaluation_only
LS-0004499,LR-00233,False,0,evaluation_only
LS-0004500,LR-00233,False,0,evaluation_only
LS-0004501,LR-00233,False,0,evaluation_only
LS-0004502,LR-00233,False,0,evaluation_only
LS-0004503,LR-00233,False,0,evaluation_only
LS-0004504,LR-00233,False,0,evaluation_only
LS-0004505,LR-00233,False,0,evaluation_only
LS-0004506,LR-00233,False,0,evaluation_only
LS-0004507,LR-00233,False,0,evaluation_only
LS-0004508,LR-00233,False,0,evaluation_only
LS-0004509,LR-00233,False,0,evaluation_only
LS-0004510,LR-00233,False,0,evaluation_only
LS-0004511,LR-00234,False,0,evaluation_only
LS-0004512,LR-00234,False,0,evaluation_only
LS-0004513,LR-00234,False,0,evaluation_only
LS-0004514,LR-00234,False,0,evaluation_only
LS-0004515,LR-00234,False,0,evaluation_only
LS-0004516,LR-00234,False,0,evaluation_only
LS-0004517,LR-00234,False,0,evaluation_only
LS-0004518,LR-00234,False,0,evaluation_only
LS-0004519,LR-00234,False,0,evaluation_only
LS-0004520,LR-00234,False,0,evaluation_only
LS-0004521,LR-00234,False,0,evaluation_only
LS-0004522,LR-00234,False,0,evaluation_only
LS-0004523,LR-00234,False,0,evaluation_only
LS-0004524,LR-00234,False,0,evaluation_only
LS-0004525,LR-00234,False,0,evaluation_only
LS-0004526,LR-00234,False,0,evaluation_only
LS-0004527,LR-00234,False,0,evaluation_only
LS-0004528,LR-00234,False,0,evaluation_only
LS-0004529,LR-00235,False,0,evaluation_only
LS-0004530,LR-00235,False,0,evaluation_only
LS-0004531,LR-00235,False,0,evaluation_only
LS-0004532,LR-00235,False,0,evaluation_only
LS-0004533,LR-00235,False,0,evaluation_only
LS-0004534,LR-00235,False,0,evaluation_only
LS-0004535,LR-00235,False,0,evaluation_only
LS-0004536,LR-00235,False,0,evaluation_only
LS-0004537,LR-00235,False,0,evaluation_only
LS-0004538,LR-00235,True,-10.12670315,evaluation_only
LS-0004539,LR-00235,False,0,evaluation_only
LS-0004540,LR-00235,False,0,evaluation_only
LS-0004541,LR-00235,False,0,evaluation_only
LS-0004542,LR-00235,False,0,evaluation_only
LS-0004543,LR-00235,False,0,evaluation_only
LS-0004544,LR-00235,False,0,evaluation_only
LS-0004545,LR-00235,False,0,evaluation_only
LS-0004546,LR-00235,False,0,evaluation_only
LS-0004547,LR-00235,False,0,evaluation_only
LS-0004548,LR-00236,False,0,evaluation_only
LS-0004549,LR-00236,False,0,evaluation_only
LS-0004550,LR-00236,False,0,evaluation_only
LS-0004551,LR-00236,False,0,evaluation_only
LS-0004552,LR-00236,False,0,evaluation_only
LS-0004553,LR-00236,False,0,evaluation_only
LS-0004554,LR-00236,False,0,evaluation_only
LS-0004555,LR-00236,False,0,evaluation_only
LS-0004556,LR-00236,False,0,evaluation_only
LS-0004557,LR-00236,False,0,evaluation_only
LS-0004558,LR-00236,False,0,evaluation_only
LS-0004559,LR-00236,False,0,evaluation_only
LS-0004560,LR-00236,False,0,evaluation_only
LS-0004561,LR-00236,False,0,evaluation_only
LS-0004562,LR-00236,False,0,evaluation_only
LS-0004563,LR-00236,False,0,evaluation_only
LS-0004564,LR-00236,False,0,evaluation_only
LS-0004565,LR-00236,False,0,evaluation_only
LS-0004566,LR-00236,False,0,evaluation_only
LS-0004567,LR-00237,False,0,evaluation_only
LS-0004568,LR-00237,False,0,evaluation_only
LS-0004569,LR-00237,False,0,evaluation_only
LS-0004570,LR-00237,False,0,evaluation_only
LS-0004571,LR-00237,False,0,evaluation_only
LS-0004572,LR-00237,False,0,evaluation_only
LS-0004573,LR-00237,False,0,evaluation_only
LS-0004574,LR-00237,False,0,evaluation_only
LS-0004575,LR-00237,False,0,evaluation_only
LS-0004576,LR-00237,False,0,evaluation_only
LS-0004577,LR-00237,False,0,evaluation_only
LS-0004578,LR-00237,False,0,evaluation_only
LS-0004579,LR-00237,False,0,evaluation_only
LS-0004580,LR-00237,False,0,evaluation_only
LS-0004581,LR-00237,False,0,evaluation_only
LS-0004582,LR-00237,False,0,evaluation_only
LS-0004583,LR-00237,False,0,evaluation_only
LS-0004584,LR-00237,False,0,evaluation_only
LS-0004585,LR-00237,False,0,evaluation_only
LS-0004586,LR-00238,False,0,evaluation_only
LS-0004587,LR-00238,False,0,evaluation_only
LS-0004588,LR-00238,False,0,evaluation_only
LS-0004589,LR-00238,False,0,evaluation_only
LS-0004590,LR-00238,False,0,evaluation_only
LS-0004591,LR-00238,False,0,evaluation_only
LS-0004592,LR-00238,False,0,evaluation_only
LS-0004593,LR-00238,False,0,evaluation_only
LS-0004594,LR-00238,False,0,evaluation_only
LS-0004595,LR-00238,False,0,evaluation_only
LS-0004596,LR-00238,False,0,evaluation_only
LS-0004597,LR-00238,False,0,evaluation_only
LS-0004598,LR-00238,False,0,evaluation_only
LS-0004599,LR-00238,False,0,evaluation_only
LS-0004600,LR-00238,False,0,evaluation_only
LS-0004601,LR-00238,False,0,evaluation_only
LS-0004602,LR-00238,False,0,evaluation_only
LS-0004603,LR-00238,False,0,evaluation_only
LS-0004604,LR-00238,False,0,evaluation_only
LS-0004605,LR-00238,False,0,evaluation_only
LS-0004606,LR-00239,False,0,evaluation_only
LS-0004607,LR-00239,False,0,evaluation_only
LS-0004608,LR-00239,False,0,evaluation_only
LS-0004609,LR-00239,False,0,evaluation_only
LS-0004610,LR-00239,False,0,evaluation_only
LS-0004611,LR-00239,False,0,evaluation_only
LS-0004612,LR-00239,False,0,evaluation_only
LS-0004613,LR-00239,False,0,evaluation_only
LS-0004614,LR-00239,False,0,evaluation_only
LS-0004615,LR-00239,False,0,evaluation_only
LS-0004616,LR-00239,False,0,evaluation_only
LS-0004617,LR-00239,False,0,evaluation_only
LS-0004618,LR-00239,False,0,evaluation_only
LS-0004619,LR-00239,False,0,evaluation_only
LS-0004620,LR-00239,False,0,evaluation_only
LS-0004621,LR-00239,False,0,evaluation_only
LS-0004622,LR-00239,False,0,evaluation_only
LS-0004623,LR-00239,False,0,evaluation_only
LS-0004624,LR-00239,False,0,evaluation_only
LS-0004625,LR-00240,False,0,evaluation_only
LS-0004626,LR-00240,False,0,evaluation_only
LS-0004627,LR-00240,False,0,evaluation_only
LS-0004628,LR-00240,False,0,evaluation_only
LS-0004629,LR-00240,False,0,evaluation_only
LS-0004630,LR-00240,False,0,evaluation_only
LS-0004631,LR-00240,False,0,evaluation_only
LS-0004632,LR-00240,False,0,evaluation_only
LS-0004633,LR-00240,False,0,evaluation_only
LS-0004634,LR-00240,False,0,evaluation_only
LS-0004635,LR-00240,False,0,evaluation_only
LS-0004636,LR-00240,False,0,evaluation_only
LS-0004637,LR-00240,False,0,evaluation_only
LS-0004638,LR-00240,False,0,evaluation_only
LS-0004639,LR-00240,False,0,evaluation_only
LS-0004640,LR-00240,False,0,evaluation_only
LS-0004641,LR-00240,False,0,evaluation_only
LS-0004642,LR-00240,False,0,evaluation_only
LS-0004643,LR-00240,False,0,evaluation_only
LS-0004644,LR-00240,False,0,evaluation_only
LS-0004645,LR-00240,False,0,evaluation_only
LS-0004646,LR-00240,False,0,evaluation_only
LS-0004647,LR-00240,False,0,evaluation_only
LS-0004648,LR-00240,False,0,evaluation_only
LS-0004649,LR-00240,False,0,evaluation_only
LS-0004650,LR-00241,False,0,evaluation_only
LS-0004651,LR-00241,False,0,evaluation_only
LS-0004652,LR-00241,False,0,evaluation_only
LS-0004653,LR-00241,False,0,evaluation_only
LS-0004654,LR-00241,False,0,evaluation_only
LS-0004655,LR-00241,False,0,evaluation_only
LS-0004656,LR-00241,False,0,evaluation_only
LS-0004657,LR-00241,False,0,evaluation_only
LS-0004658,LR-00241,False,0,evaluation_only
LS-0004659,LR-00241,False,0,evaluation_only
LS-0004660,LR-00241,False,0,evaluation_only
LS-0004661,LR-00241,False,0,evaluation_only
LS-0004662,LR-00241,False,0,evaluation_only
LS-0004663,LR-00241,False,0,evaluation_only
LS-0004664,LR-00241,False,0,evaluation_only
LS-0004665,LR-00241,False,0,evaluation_only
LS-0004666,LR-00241,False,0,evaluation_only
LS-0004667,LR-00241,False,0,evaluation_only
LS-0004668,LR-00241,False,0,evaluation_only
LS-0004669,LR-00241,False,0,evaluation_only
LS-0004670,LR-00242,False,0,evaluation_only
LS-0004671,LR-00242,False,0,evaluation_only
LS-0004672,LR-00242,False,0,evaluation_only
LS-0004673,LR-00242,False,0,evaluation_only
LS-0004674,LR-00242,False,0,evaluation_only
LS-0004675,LR-00242,False,0,evaluation_only
LS-0004676,LR-00242,False,0,evaluation_only
LS-0004677,LR-00242,False,0,evaluation_only
LS-0004678,LR-00242,False,0,evaluation_only
LS-0004679,LR-00242,False,0,evaluation_only
LS-0004680,LR-00242,False,0,evaluation_only
LS-0004681,LR-00242,False,0,evaluation_only
LS-0004682,LR-00242,False,0,evaluation_only
LS-0004683,LR-00242,False,0,evaluation_only
LS-0004684,LR-00242,False,0,evaluation_only
LS-0004685,LR-00242,False,0,evaluation_only
LS-0004686,LR-00242,False,0,evaluation_only
LS-0004687,LR-00243,False,0,evaluation_only
LS-0004688,LR-00243,False,0,evaluation_only
LS-0004689,LR-00243,False,0,evaluation_only
LS-0004690,LR-00243,False,0,evaluation_only
LS-0004691,LR-00243,False,0,evaluation_only
LS-0004692,LR-00243,False,0,evaluation_only
LS-0004693,LR-00243,False,0,evaluation_only
LS-0004694,LR-00243,False,0,evaluation_only
LS-0004695,LR-00243,False,0,evaluation_only
LS-0004696,LR-00243,False,0,evaluation_only
LS-0004697,LR-00243,False,0,evaluation_only
LS-0004698,LR-00243,False,0,evaluation_only
LS-0004699,LR-00243,False,0,evaluation_only
LS-0004700,LR-00243,False,0,evaluation_only
LS-0004701,LR-00243,False,0,evaluation_only
LS-0004702,LR-00243,False,0,evaluation_only
LS-0004703,LR-00243,False,0,evaluation_only
LS-0004704,LR-00243,False,0,evaluation_only
LS-0004705,LR-00244,False,0,evaluation_only
LS-0004706,LR-00244,False,0,evaluation_only
LS-0004707,LR-00244,False,0,evaluation_only
LS-0004708,LR-00244,False,0,evaluation_only
LS-0004709,LR-00244,False,0,evaluation_only
LS-0004710,LR-00244,False,0,evaluation_only
LS-0004711,LR-00244,False,0,evaluation_only
LS-0004712,LR-00244,False,0,evaluation_only
LS-0004713,LR-00244,False,0,evaluation_only
LS-0004714,LR-00244,False,0,evaluation_only
LS-0004715,LR-00244,False,0,evaluation_only
LS-0004716,LR-00244,False,0,evaluation_only
LS-0004717,LR-00244,False,0,evaluation_only
LS-0004718,LR-00244,False,0,evaluation_only
LS-0004719,LR-00244,False,0,evaluation_only
LS-0004720,LR-00244,False,0,evaluation_only
LS-0004721,LR-00244,False,0,evaluation_only
LS-0004722,LR-00244,False,0,evaluation_only
LS-0004723,LR-00244,False,0,evaluation_only
LS-0004724,LR-00244,False,0,evaluation_only
LS-0004725,LR-00244,False,0,evaluation_only
LS-0004726,LR-00244,False,0,evaluation_only
LS-0004727,LR-00245,False,0,evaluation_only
LS-0004728,LR-00245,False,0,evaluation_only
LS-0004729,LR-00245,False,0,evaluation_only
LS-0004730,LR-00245,False,0,evaluation_only
LS-0004731,LR-00245,False,0,evaluation_only
LS-0004732,LR-00245,False,0,evaluation_only
LS-0004733,LR-00245,False,0,evaluation_only
LS-0004734,LR-00245,False,0,evaluation_only
LS-0004735,LR-00245,False,0,evaluation_only
LS-0004736,LR-00245,False,0,evaluation_only
LS-0004737,LR-00245,False,0,evaluation_only
LS-0004738,LR-00245,False,0,evaluation_only
LS-0004739,LR-00245,False,0,evaluation_only
LS-0004740,LR-00245,False,0,evaluation_only
LS-0004741,LR-00245,False,0,evaluation_only
