correction_id,severity,status,confidence,field,target_id,catalogue,row_id,column
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0401,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0887,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0401,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0888,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0401,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0889,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0401,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0890,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0401,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0891,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0401,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0892,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0401,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0893,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0401,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0894,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0401,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0895,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0401,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0896,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0401,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0897,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0401,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0898,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0401,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0899,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0401,MECH_RHEO/rheology_evidence_catalog.csv,MR-RHEO-N08,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0565,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0371,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0565,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0372,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0565,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0373,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0565,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0374,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0565,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0736,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0565,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-1077,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0571,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0395,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0571,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0396,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0571,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0397,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0571,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0398,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0571,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0742,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0571,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-1083,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0577,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0419,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0577,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0420,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0577,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0421,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0577,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0422,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0577,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0748,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0577,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-1089,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0624,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0456,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0624,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0457,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0624,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0458,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0624,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0760,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0624,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0910,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0624,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-1110,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0624,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-1111,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0628,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0468,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0628,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0469,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0628,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0470,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0628,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0764,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0628,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0914,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0628,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-1118,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0628,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-1119,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0629,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0471,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0629,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0472,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0629,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0473,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0629,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0765,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0629,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0915,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0629,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-1120,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0629,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-1121,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0799,FORMULAS/MATHEMATICAL_MODEL_REGISTRY.csv,MM-CONTACT-002,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0799,FORMULAS/RECORD_TO_MODEL_MAP.csv,EV-VN-S025-0799,vn_id
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0799,MECH_RHEO/interfaces_damage_catalog.csv,MR-IDC-0003,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0799,MECH_RHEO/interfaces_damage_catalog.csv,MR-IDC-0294,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0799,MECH_RHEO/interfaces_damage_catalog.csv,MR-IDC-0469,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0799,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-1510,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0857,FORMULAS/MATHEMATICAL_MODEL_REGISTRY.csv,MM-CREEP-001,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0857,FORMULAS/RECORD_TO_MODEL_MAP.csv,EV-VN-S025-0857,vn_id
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0857,MECH_RHEO/rheology_evidence_catalog.csv,MR-RHEO-CL-01,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0857,PHYSICS_CAUSAL/causal_graph_edges.csv,CE-079,evidence
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0857,PHYSICS_CAUSAL/causal_graph_edges.csv,CE-079,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0857,PHYSICS_CAUSAL/causal_graph_nodes.csv,MS_CREEP,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0857,PHYSICS_CAUSAL/observation_operator_design.csv,OO-20,math_models
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0857,PHYSICS_CAUSAL/physics_conflicts.csv,PCF-08,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0857,PHYSICS_CAUSAL/physics_coverage_and_execution_matrix.csv,PC-15,key_vn_id
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0857,PHYSICS_CAUSAL/physics_coverage_and_execution_matrix.csv,PC-15,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0939,CITATIONS/SOURCE_CITATION_GRAPH.csv,CG-01799,dependent_claims
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0939,CITATIONS/primary_source_targets.csv,110,dependent_claims
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0939,FORMULAS/MATHEMATICAL_MODEL_REGISTRY.csv,MM-LAB-006,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0939,FORMULAS/RECORD_TO_MODEL_MAP.csv,EV-VN-S025-0939,vn_id
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0940,CITATIONS/SOURCE_CITATION_GRAPH.csv,CG-01799,dependent_claims
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0940,CITATIONS/primary_source_targets.csv,110,dependent_claims
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0940,FORMULAS/MATHEMATICAL_MODEL_REGISTRY.csv,MM-LAB-006,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0940,FORMULAS/RECORD_TO_MODEL_MAP.csv,EV-VN-S025-0940,vn_id
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0941,CITATIONS/SOURCE_CITATION_GRAPH.csv,CG-01799,dependent_claims
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0941,CITATIONS/primary_source_targets.csv,110,dependent_claims
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0941,FORMULAS/MATHEMATICAL_MODEL_REGISTRY.csv,MM-LAB-006,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0941,FORMULAS/RECORD_TO_MODEL_MAP.csv,EV-VN-S025-0941,vn_id
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0942,CITATIONS/SOURCE_CITATION_GRAPH.csv,CG-01799,dependent_claims
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0942,CITATIONS/primary_source_targets.csv,110,dependent_claims
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0942,FORMULAS/MATHEMATICAL_MODEL_REGISTRY.csv,MM-LAB-006,vn_ids
QA-C-R5-042,MAJOR,CHECKED_BY_QA_OPEN_ISSUE,MEDIUM,locator_verification,EV-VN-S025-0942,FORMULAS/RECORD_TO_MODEL_MAP.csv,EV-VN-S025-0942,vn_id
QA-C-R5-043,MAJOR,RESOLVED_BY_QA,MEDIUM,locator_verification,EV-VN-S028-0038,MINING/mining_geometry_catalog.csv,GEO-0276,vn_ids
QA-C-R5-044,MAJOR,DOWNGRADED_BY_QA,MEDIUM,locator_verification,EV-VN-S029-0220,FORMULAS/MATHEMATICAL_MODEL_REGISTRY.csv,MM-STRESS-005,vn_ids
QA-C-R5-044,MAJOR,DOWNGRADED_BY_QA,MEDIUM,locator_verification,EV-VN-S029-0220,FORMULAS/RECORD_TO_MODEL_MAP.csv,EV-VN-S029-0220,vn_id
QA-C-R5-045,MAJOR,RESOLVED_BY_QA,MEDIUM,locator_verification,EV-VN-S030-0035,BOREHOLES/borehole_catalog.csv,BH-OIL-S030-590,provenance_vn_ids
QA-C-R5-045,MAJOR,RESOLVED_BY_QA,MEDIUM,locator_verification,EV-VN-S030-0035,BOREHOLES/borehole_identity_issues.csv,ISS-AUTO-590,vn_ids
QA-C-R5-045,MAJOR,RESOLVED_BY_QA,MEDIUM,locator_verification,EV-VN-S030-0035,BOREHOLES/borehole_picks.csv,PK-00669,vn_id
QA-C-R5-045,MAJOR,RESOLVED_BY_QA,MEDIUM,locator_verification,EV-VN-S030-0035,BOREHOLES/borehole_picks.csv,PK-00670,vn_id
QA-C-R5-045,MAJOR,RESOLVED_BY_QA,MEDIUM,locator_verification,EV-VN-S030-0035,BOREHOLES/borehole_picks.csv,PK-00671,vn_id
QA-C-R5-045,MAJOR,RESOLVED_BY_QA,MEDIUM,locator_verification,EV-VN-S030-0035,BOREHOLES/borehole_picks.csv,PK-00672,vn_id
QA-C-R5-045,MAJOR,RESOLVED_BY_QA,MEDIUM,locator_verification,EV-VN-S030-0035,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-1610,vn_ids
QA-C-R5-045,MAJOR,RESOLVED_BY_QA,MEDIUM,locator_verification,EV-VN-S030-0038,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-1611,vn_ids
QA-C-R5-045,MAJOR,RESOLVED_BY_QA,MEDIUM,locator_verification,EV-VN-S030-0038,PHYSICS_CAUSAL/physics_coverage_and_execution_matrix.csv,PC-04,vn_ids
QA-C-R5-047,MAJOR,RESOLVED_BY_QA,MEDIUM,locator_verification,EV-VN-S036-0012,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-1691,vn_ids
QA-C-R5-047,MAJOR,RESOLVED_BY_QA,MEDIUM,locator_verification,EV-VN-S036-0026,CITATIONS/SOURCE_CITATION_GRAPH.csv,CG-00213,dependent_claims
QA-C-R5-047,MAJOR,RESOLVED_BY_QA,MEDIUM,locator_verification,EV-VN-S036-0026,CITATIONS/SOURCE_CITATION_GRAPH.csv,CG-01991,dependent_claims
QA-C-R5-047,MAJOR,RESOLVED_BY_QA,MEDIUM,locator_verification,EV-VN-S036-0026,CITATIONS/SOURCE_CITATION_GRAPH.csv,CG-01992,dependent_claims
QA-C-R5-047,MAJOR,RESOLVED_BY_QA,MEDIUM,locator_verification,EV-VN-S036-0026,CITATIONS/multi_source_cited_works.csv,CW-0084,dependent_claims
QA-C-R5-047,MAJOR,RESOLVED_BY_QA,MEDIUM,locator_verification,EV-VN-S036-0026,CITATIONS/primary_source_targets.csv,72,dependent_claims
QA-C-R5-047,MAJOR,RESOLVED_BY_QA,MEDIUM,locator_verification,EV-VN-S036-0026,CITATIONS/primary_source_targets.csv,76,dependent_claims
QA-C-R5-047,MAJOR,RESOLVED_BY_QA,MEDIUM,locator_verification,EV-VN-S036-0026,CITATIONS/primary_source_targets.csv,79,dependent_claims
QA-C-R5-047,MAJOR,RESOLVED_BY_QA,MEDIUM,locator_verification,EV-VN-S036-0026,FORMULAS/MATHEMATICAL_MODEL_REGISTRY.csv,MM-NUM-001,vn_ids
QA-C-R5-047,MAJOR,RESOLVED_BY_QA,MEDIUM,locator_verification,EV-VN-S036-0026,FORMULAS/RECORD_TO_MODEL_MAP.csv,EV-VN-S036-0026,vn_id
QA-C-R5-047,MAJOR,RESOLVED_BY_QA,MEDIUM,locator_verification,EV-VN-S036-0039,FORMULAS/MATHEMATICAL_MODEL_REGISTRY.csv,MM-CREEP-018,vn_ids
QA-C-R5-047,MAJOR,RESOLVED_BY_QA,MEDIUM,locator_verification,EV-VN-S036-0039,FORMULAS/RECORD_TO_MODEL_MAP.csv,EV-VN-S036-0039,vn_id
QA-C-R5-047,MAJOR,RESOLVED_BY_QA,MEDIUM,locator_verification,EV-VN-S036-0041,CITATIONS/SOURCE_CITATION_GRAPH.csv,CG-01984,dependent_claims
QA-C-R5-047,MAJOR,RESOLVED_BY_QA,MEDIUM,locator_verification,EV-VN-S036-0041,FORMULAS/MATHEMATICAL_MODEL_REGISTRY.csv,MM-STR-010,vn_ids
QA-C-R5-047,MAJOR,RESOLVED_BY_QA,MEDIUM,locator_verification,EV-VN-S036-0041,FORMULAS/RECORD_TO_MODEL_MAP.csv,EV-VN-S036-0041,vn_id
QA-C-R5-047,MAJOR,RESOLVED_BY_QA,MEDIUM,locator_verification,EV-VN-S036-0042,FORMULAS/MATHEMATICAL_MODEL_REGISTRY.csv,MM-CREEP-018,vn_ids
QA-C-R5-047,MAJOR,RESOLVED_BY_QA,MEDIUM,locator_verification,EV-VN-S036-0042,FORMULAS/RECORD_TO_MODEL_MAP.csv,EV-VN-S036-0042,vn_id
QA-C-R5-047,MAJOR,RESOLVED_BY_QA,MEDIUM,locator_verification,EV-VN-S036-0048,FORMULAS/MATHEMATICAL_MODEL_REGISTRY.csv,MM-STR-011,vn_ids
QA-C-R5-047,MAJOR,RESOLVED_BY_QA,MEDIUM,locator_verification,EV-VN-S036-0048,FORMULAS/RECORD_TO_MODEL_MAP.csv,EV-VN-S036-0048,vn_id
QA-C-R5-047,MAJOR,RESOLVED_BY_QA,MEDIUM,locator_verification,EV-VN-S036-0061,FORMULAS/FORMULA_CONFLICTS.csv,FC-034,vn_ids
QA-C-R5-047,MAJOR,RESOLVED_BY_QA,MEDIUM,locator_verification,EV-VN-S036-0061,FORMULAS/MATHEMATICAL_MODEL_REGISTRY.csv,MM-CREEP-019,vn_ids
QA-C-R5-047,MAJOR,RESOLVED_BY_QA,MEDIUM,locator_verification,EV-VN-S036-0061,FORMULAS/RECORD_TO_MODEL_MAP.csv,EV-VN-S036-0061,vn_id
QA-C-R5-047,MAJOR,RESOLVED_BY_QA,MEDIUM,locator_verification,EV-VN-S036-0062,FORMULAS/FORMULA_CONFLICTS.csv,FC-034,vn_ids
QA-C-R5-047,MAJOR,RESOLVED_BY_QA,MEDIUM,locator_verification,EV-VN-S036-0062,FORMULAS/MATHEMATICAL_MODEL_REGISTRY.csv,MM-CREEP-019,vn_ids
QA-C-R5-047,MAJOR,RESOLVED_BY_QA,MEDIUM,locator_verification,EV-VN-S036-0062,FORMULAS/RECORD_TO_MODEL_MAP.csv,EV-VN-S036-0062,vn_id
QA-C-R5-048,MAJOR,CHECKED_OR_DOWNGRADED_BY_QA,MEDIUM,locator_verification,EV-VN-S037-0065,BOREHOLES/borehole_catalog.csv,BH-SECBL-2553,provenance_vn_ids
QA-C-R5-048,MAJOR,CHECKED_OR_DOWNGRADED_BY_QA,MEDIUM,locator_verification,EV-VN-S037-0066,BOREHOLES/borehole_catalog.csv,BH-SECBL-40,provenance_vn_ids
QA-C-R5-048,MAJOR,CHECKED_OR_DOWNGRADED_BY_QA,MEDIUM,locator_verification,EV-VN-S037-0066,BOREHOLES/borehole_identity_issues.csv,ISS-AUTO-40,vn_ids
QA-C-R5-048,MAJOR,CHECKED_OR_DOWNGRADED_BY_QA,MEDIUM,locator_verification,EV-VN-S037-0067,BOREHOLES/borehole_catalog.csv,BH-SECBL-2554,provenance_vn_ids
QA-C-R5-048,MAJOR,CHECKED_OR_DOWNGRADED_BY_QA,MEDIUM,locator_verification,EV-VN-S037-0068,BOREHOLES/borehole_catalog.csv,BH-SECBL-2555,provenance_vn_ids
QA-C-R5-048,MAJOR,CHECKED_OR_DOWNGRADED_BY_QA,MEDIUM,locator_verification,EV-VN-S037-0069,BOREHOLES/borehole_catalog.csv,BH-SECBL-100,provenance_vn_ids
QA-C-R5-048,MAJOR,CHECKED_OR_DOWNGRADED_BY_QA,MEDIUM,locator_verification,EV-VN-S037-0069,BOREHOLES/borehole_identity_issues.csv,ISS-AUTO-100,vn_ids
QA-C-R5-048,MAJOR,CHECKED_OR_DOWNGRADED_BY_QA,MEDIUM,locator_verification,EV-VN-S037-0070,BOREHOLES/borehole_catalog.csv,BH-SECBL-179,provenance_vn_ids
QA-C-R5-048,MAJOR,CHECKED_OR_DOWNGRADED_BY_QA,MEDIUM,locator_verification,EV-VN-S037-0070,BOREHOLES/borehole_identity_issues.csv,ISS-AUTO-179,vn_ids
QA-C-R5-048,MAJOR,CHECKED_OR_DOWNGRADED_BY_QA,MEDIUM,locator_verification,EV-VN-S037-0071,BOREHOLES/borehole_catalog.csv,BH-SECBL-89,provenance_vn_ids
QA-C-R5-048,MAJOR,CHECKED_OR_DOWNGRADED_BY_QA,MEDIUM,locator_verification,EV-VN-S037-0071,BOREHOLES/borehole_identity_issues.csv,ISS-AUTO-89,vn_ids
QA-C-R5-048,MAJOR,CHECKED_OR_DOWNGRADED_BY_QA,MEDIUM,locator_verification,EV-VN-S037-0072,BOREHOLES/borehole_catalog.csv,BH-SECBL-91,provenance_vn_ids
QA-C-R5-048,MAJOR,CHECKED_OR_DOWNGRADED_BY_QA,MEDIUM,locator_verification,EV-VN-S037-0073,BOREHOLES/borehole_catalog.csv,BH-SECBL-17,provenance_vn_ids
QA-C-R5-048,MAJOR,CHECKED_OR_DOWNGRADED_BY_QA,MEDIUM,locator_verification,EV-VN-S037-0074,BOREHOLES/borehole_catalog.csv,BH-SECBL-16,provenance_vn_ids
QA-C-R5-048,MAJOR,CHECKED_OR_DOWNGRADED_BY_QA,MEDIUM,locator_verification,EV-VN-S037-0074,BOREHOLES/borehole_identity_issues.csv,ISS-AUTO-16,vn_ids
